frame_index,timestamp,brand_name,box_coordinates
702,702.0,LONGCHAMP,"(147, 296, 360, 386)"
703,703.0,RIMOHIA,"(995, 524, 1059, 568)"
704,704.0,EMPORIONARMAN,"(1007, 500, 1073, 542)"
705,705.0,EMPORIONARMAN,"(1045, 475, 1108, 520)"
708,708.0,EMPORIONARMAN,"(1275, 417, 1338, 464)"
717,717.0,LG20TDX,"(1405, 981, 1510, 1027)"
718,718.0,LG20TDX,"(1446, 953, 1544, 1007)"
719,719.0,COPERAEALLERY,"(383, 231, 555, 319)"
720,720.0,COPERAEALLERY,"(1038, 0, 1531, 191)"
721,721.0,COPERAEALLERY,"(72, 135, 281, 231)"
725,725.0,COPERAEALLERY,"(0, 243, 205, 341)"
726,726.0,COPERAEALLERY,"(1170, 107, 1920, 310)"
727,727.0,COPERAEALLERY,"(26, 344, 318, 448)"
728,728.0,COPERAEALLERY,"(0, 321, 228, 421)"
729,729.0,COPERAEALLERY,"(493, 123, 1148, 240)"
733,733.0,LOUIS VUITTON,"(1811, 432, 1902, 478)"
734,734.0,COPERAEALLERY,"(577, 458, 681, 498)"
736,736.0,LOUIS VUITTON,"(1260, 363, 1402, 416)"
737,737.0,LOUIS VUITTON,"(1272, 377, 1412, 431)"
738,738.0,LG20TDX,"(419, 826, 526, 907)"
739,739.0,COPERAEALLERY,"(0, 23, 733, 262)"
740,740.0,LG20TDX,"(1672, 957, 1828, 1052)"
741,741.0,COPERAEALLERY,"(1052, 219, 1501, 342)"
742,742.0,COPERAEALLERY,"(1233, 198, 1920, 338)"
744,744.0,COPERAEALLERY,"(380, 317, 724, 453)"
745,745.0,COPERAEALLERY,"(979, 263, 1326, 437)"
746,746.0,COPERAEALLERY,"(1447, 69, 1920, 357)"
747,747.0,COPERAEALLERY,"(1453, 390, 1513, 431)"
749,749.0,COPERAEALLERY,"(1695, 337, 1761, 381)"
751,751.0,mu-nu,"(504, 464, 595, 505)"
752,752.0,HIERMES,"(192, 202, 459, 316)"
754,754.0,28OXD BON STREET,"(997, 267, 1080, 326)"
755,755.0,mumiy,"(1355, 433, 1440, 475)"
756,756.0,mumu,"(1457, 437, 1546, 480)"
757,757.0,HIERMES,"(550, 466, 666, 512)"
758,758.0,HIERMES,"(581, 495, 697, 540)"
759,759.0,HIERMES,"(922, 105, 1027, 148)"
760,760.0,HIERMES,"(1074, 131, 1185, 173)"
761,761.0,HIERMES,"(906, 152, 1015, 191)"
763,763.0,EMPORIONARMAN,"(390, 474, 506, 526)"
764,764.0,EMPORIONARMAN,"(736, 494, 841, 545)"
767,767.0,RBREITLING,"(572, 0, 724, 47)"
779,779.0,HX19VFY,"(1065, 630, 1145, 670)"
781,781.0,AUDEMARSPIGUET,"(1734, 326, 1920, 384)"
786,786.0,EURG,"(1289, 414, 1359, 458)"
788,788.0,HARRY WINSTOY,"(1703, 415, 1788, 464)"
790,790.0,mwmU,"(673, 431, 744, 472)"
792,792.0,mumD,"(621, 419, 693, 462)"
793,793.0,mumU,"(476, 410, 558, 455)"
794,794.0,mumv,"(309, 400, 387, 444)"
796,796.0,mumU,"(297, 430, 377, 471)"
800,800.0,mwmN,"(1077, 559, 1147, 603)"
808,808.0,HARRY WINSTOY ABURCH,"(144, 436, 234, 493)"
809,809.0,HARRY WINSTOY,"(126, 391, 213, 447)"
825,825.0,AUDEMARSPIGUET,"(1454, 76, 1816, 317)"
827,827.0,AUDEMARSPIGUET,"(864, 194, 1185, 397)"
828,828.0,AUDEMARSPIGUET,"(797, 127, 1167, 340)"
829,829.0,AUDEMARSPIGUET,"(762, 74, 1199, 299)"
830,830.0,AUDEMARSPIGUET,"(845, 9, 1364, 254)"
831,831.0,AUDEMARSPIGUET,"(856, 0, 1467, 213)"
840,840.0,CODE: HIBIKE,"(1013, 810, 1185, 954)"
844,844.0,LONGCHAMP,"(1547, 178, 1707, 315)"
845,845.0,HAUOONIG URR,"(1442, 294, 1562, 392)"
846,846.0,LONGCHAMP,"(1400, 146, 1603, 301)"
847,847.0,LONGCHAMP,"(1104, 209, 1311, 363)"
848,848.0,LONGCHAMP,"(707, 321, 937, 471)"
849,849.0,PANERAI,"(0, 497, 82, 558)"
851,851.0,JIMMY CHOO,"(1086, 14, 1701, 253)"
855,855.0,RICHARD GREEN,"(418, 157, 469, 327)"
856,856.0,NIGHARD GRRRN,"(1032, 102, 1080, 272)"
857,857.0,RICHARD GREEN,"(1313, 49, 1360, 238)"
858,858.0,RICHARD GREEN,"(1327, 28, 1374, 223)"
859,859.0,LLOMEGA!,"(1116, 411, 1176, 451)"
860,860.0,LLOMEGA!,"(935, 413, 994, 453)"
861,861.0,FENDI,"(33, 370, 93, 421)"
862,862.0,RICHARD GREEN,"(1002, 0, 1049, 176)"
863,863.0,RICHARD GREEN,"(1393, 0, 1449, 147)"
872,872.0,LLOMEGA!,"(1309, 428, 1385, 476)"
873,873.0,LLOMEGA!,"(1233, 380, 1309, 425)"
874,874.0,CHDG,"(1778, 114, 1920, 291)"
875,875.0,LLOMEGA!,"(1259, 368, 1338, 413)"
877,877.0,FENDI,"(279, 313, 406, 392)"
878,878.0,FENDI,"(365, 318, 495, 400)"
880,880.0,FENDI,"(292, 293, 446, 386)"
881,881.0,LLOMEGA!,"(1856, 425, 1920, 473)"
882,882.0,LLOMEGA!,"(1730, 363, 1826, 421)"
883,883.0,ZEGM,"(1669, 362, 1764, 413)"
884,884.0,FENDI,"(12, 510, 88, 553)"
885,885.0,ROGER DUBUIS,"(1702, 435, 1813, 494)"
886,886.0,ROGER DUBUIS,"(1493, 460, 1610, 515)"
887,887.0,ROGER DUBUIS,"(1367, 455, 1490, 509)"
888,888.0,CELINE,"(502, 501, 570, 540)"
889,889.0,ROGER DUBUIS,"(918, 452, 1045, 498)"
890,890.0,ROGER DUBUIS,"(664, 464, 802, 508)"
891,891.0,LLOMEGA!,"(174, 351, 273, 445)"
894,894.0,ZEGY,"(133, 338, 215, 423)"
895,895.0,LLOMEGA!,"(246, 496, 323, 543)"
896,896.0,LLOMEGA!,"(114, 376, 194, 444)"
897,897.0,LLOMEGA!,"(576, 431, 662, 482)"
898,898.0,LLOMEGA!,"(769, 404, 862, 456)"
899,899.0,LLOMEGA!,"(1072, 373, 1169, 431)"
900,900.0,CELINE,"(518, 368, 604, 406)"
901,901.0,LLOMEGA!,"(1356, 185, 1480, 259)"
902,902.0,CELINE,"(508, 249, 598, 289)"
903,903.0,CELINE,"(514, 243, 616, 285)"
905,905.0,CFINHLLO,"(25, 243, 93, 295)"
907,907.0,CELINE,"(1351, 232, 1433, 308)"
908,908.0,LOEWE,"(1157, 418, 1298, 471)"
909,909.0,CELINE,"(1416, 291, 1547, 337)"
910,910.0,LOEWE,"(1606, 411, 1795, 473)"
917,917.0,JILSANDER,"(1253, 530, 1317, 567)"
927,927.0,JILSANDER,"(1229, 579, 1310, 617)"
928,928.0,JILSANDER,"(976, 561, 1060, 598)"
929,929.0,JILSANDER,"(660, 629, 763, 668)"
930,930.0,JILSANDER,"(638, 625, 723, 663)"
931,931.0,JILSANDER,"(221, 439, 341, 493)"
932,932.0,JILSANDER,"(0, 373, 69, 429)"
934,934.0,UEMPE,"(1654, 375, 1794, 446)"
935,935.0,WEMPE,"(1343, 587, 1412, 625)"
936,936.0,DELVAUX,"(775, 511, 845, 546)"
937,937.0,WEMPE,"(1626, 531, 1712, 571)"
938,938.0,DELVAUX,"(1074, 441, 1133, 478)"
939,939.0,TINEPI EXCELLENT,"(1862, 285, 1920, 333)"
941,941.0,VERSACE,"(1806, 357, 1920, 420)"
942,942.0,VERSACE,"(1601, 404, 1720, 459)"
943,943.0,VERSACE,"(1732, 394, 1867, 456)"
945,945.0,DELVAUX,"(1334, 402, 1427, 441)"
946,946.0,DELVAUX,"(1322, 369, 1423, 408)"
947,947.0,DELVAUX,"(1448, 346, 1524, 384)"
948,948.0,OELALDN,"(835, 340, 938, 379)"
949,949.0,VERSACE,"(1592, 306, 1874, 390)"
950,950.0,VERSACE,"(1499, 350, 1796, 431)"
951,951.0,VERSACE,"(899, 415, 1100, 478)"
952,952.0,VERSACE,"(1436, 369, 1736, 446)"
953,953.0,VERSACE,"(764, 399, 999, 461)"
956,956.0,VERSACE,"(1625, 367, 1880, 436)"
957,957.0,VERSACE,"(1342, 293, 1422, 355)"
958,958.0,VERSACE,"(1305, 332, 1390, 385)"
959,959.0,VERSACE,"(1487, 445, 1737, 509)"
960,960.0,VERSACE,"(852, 412, 1117, 483)"
961,961.0,VERSACE,"(895, 403, 1146, 474)"
962,962.0,EXCELLENT,"(1819, 389, 1916, 430)"
963,963.0,WEMPE,"(1832, 610, 1910, 647)"
964,964.0,VERSACE,"(1365, 437, 1529, 500)"
965,965.0,VERSACE,"(1371, 358, 1477, 401)"
967,967.0,VERSACE,"(1517, 394, 1628, 435)"
968,968.0,VERSACE,"(1606, 509, 1743, 561)"
969,969.0,VERSACE,"(1621, 556, 1748, 611)"
970,970.0,TRSADE,"(964, 583, 1040, 633)"
971,971.0,VERSACE,"(1583, 576, 1739, 642)"
972,972.0,VERSACE,"(1536, 610, 1631, 663)"
973,973.0,VERSACE,"(1801, 605, 1916, 663)"
974,974.0,DELVHI,"(1144, 367, 1281, 442)"
975,975.0,DELVAUX,"(947, 324, 1180, 382)"
976,976.0,DELVAUX,"(1585, 229, 1884, 313)"
979,979.0,DELCORE,"(182, 264, 251, 301)"
985,985.0,DELCORE,"(226, 247, 296, 288)"
987,987.0,DHCOR,"(54, 337, 138, 403)"
988,988.0,Mulberry,"(1552, 449, 1644, 507)"
989,989.0,DODT,"(0, 209, 62, 252)"
990,990.0,Mulberry,"(1741, 437, 1881, 517)"
991,991.0,DELCORE,"(0, 194, 79, 238)"
992,992.0,DELCORE,"(0, 174, 89, 216)"
996,996.0,BOSS,"(337, 311, 396, 348)"
997,997.0,BOSS,"(434, 340, 489, 378)"
998,998.0,BOSS,"(260, 310, 323, 348)"
999,999.0,BOSS,"(235, 295, 306, 336)"
1000,1000.0,BOSS,"(220, 286, 291, 323)"
1001,1001.0,DOICEGABBANA,"(1174, 121, 1312, 159)"
1002,1002.0,DOICEGABBANA,"(1211, 95, 1355, 133)"
1003,1003.0,BOSS,"(371, 298, 432, 337)"
1004,1004.0,BOSS,"(153, 239, 236, 280)"
1005,1005.0,BOSS,"(535, 299, 604, 338)"
1006,1006.0,BOSS,"(144, 276, 205, 319)"
1007,1007.0,BOSS,"(22, 266, 108, 326)"
1008,1008.0,BOSS,"(1074, 417, 1124, 461)"
1009,1009.0,BOSS,"(1088, 437, 1139, 480)"
1010,1010.0,BOSS,"(1049, 340, 1122, 384)"
1011,1011.0,BOSS,"(1000, 336, 1067, 378)"
1012,1012.0,BOSS,"(444, 543, 510, 588)"
1013,1013.0,BOSS,"(433, 531, 499, 574)"
1015,1015.0,BOSS,"(1447, 427, 1556, 483)"
1016,1016.0,DELCORE,"(0, 341, 248, 449)"
1017,1017.0,BOSS,"(1738, 277, 1817, 336)"
1018,1018.0,BOSS,"(1628, 656, 1695, 697)"
1020,1020.0,BOSS,"(1551, 269, 1626, 327)"
1021,1021.0,BOSS,"(1149, 581, 1217, 623)"
1022,1022.0,BOSS,"(985, 574, 1051, 616)"
1023,1023.0,BOSS,"(1586, 596, 1642, 639)"
1024,1024.0,BOSS,"(1685, 602, 1745, 646)"
1025,1025.0,BOSS,"(1760, 597, 1817, 641)"
1026,1026.0,BOSS,"(1422, 365, 1548, 431)"
1027,1027.0,BOSS,"(1096, 546, 1164, 590)"
1028,1028.0,BOSS,"(542, 167, 744, 271)"
1029,1029.0,BOSS,"(893, 510, 958, 553)"
1030,1030.0,BOSS,"(590, 474, 661, 517)"
1031,1031.0,BOSS,"(206, 411, 290, 462)"
1032,1032.0,Fenwick,"(1621, 323, 1700, 368)"
1033,1033.0,Fenwick,"(1802, 170, 1915, 218)"
1034,1034.0,Fenwick,"(1800, 155, 1910, 207)"
1036,1036.0,BOSS,"(255, 417, 309, 480)"
1037,1037.0,B0SS,"(186, 1, 288, 134)"
1038,1038.0,Fenwick,"(1436, 212, 1526, 258)"
1039,1039.0,Fenwick,"(1503, 193, 1599, 238)"
1040,1040.0,Fenwick,"(1721, 170, 1829, 216)"
1041,1041.0,BOSS,"(39, 19, 184, 84)"
1042,1042.0,Fenwick,"(1492, 317, 1561, 355)"
1043,1043.0,NICOLI,"(712, 155, 845, 207)"
1044,1044.0,Fenwick,"(1561, 295, 1634, 336)"
1045,1045.0,Fenwick,"(1615, 274, 1696, 318)"
1046,1046.0,Fenwick,"(1656, 265, 1741, 306)"
1049,1049.0,Fenwick,"(1703, 192, 1791, 234)"
1050,1050.0,Fenwick,"(1694, 170, 1782, 213)"
1051,1051.0,Fenwick,"(1708, 158, 1792, 198)"
1052,1052.0,Fenwick,"(1809, 177, 1901, 222)"
1054,1054.0,RICHARD GREEN,"(187, 496, 332, 542)"
1055,1055.0,RICHARD GREEN,"(726, 143, 859, 285)"
1056,1056.0,VICTORIA'SSI,"(178, 519, 328, 565)"
1087,1087.0,CANALI,"(1412, 317, 1599, 372)"
1088,1088.0,CANALI,"(1389, 292, 1583, 348)"
1118,1118.0,CANALI,"(1760, 210, 1918, 259)"
1119,1119.0,CANALI,"(1545, 232, 1689, 281)"
1120,1120.0,CANALI,"(1473, 231, 1608, 284)"
1121,1121.0,CANALI,"(1453, 232, 1588, 284)"
1122,1122.0,CANALI,"(1472, 226, 1606, 278)"
1123,1123.0,CANALI,"(1444, 221, 1580, 277)"
1124,1124.0,CANALI,"(1462, 208, 1592, 266)"
1125,1125.0,CANALI,"(1566, 194, 1704, 261)"
1126,1126.0,CANALI,"(1627, 184, 1766, 237)"
1127,1127.0,CANALI,"(1674, 178, 1820, 226)"
1128,1128.0,CANALI,"(1759, 162, 1912, 213)"
1134,1134.0,CANALI,"(1393, 260, 1525, 312)"
1136,1136.0,CANALI,"(1221, 287, 1348, 339)"
1137,1137.0,CANALI,"(1297, 286, 1427, 336)"
1138,1138.0,CANALI,"(1336, 283, 1469, 331)"
1139,1139.0,CANALI,"(1305, 244, 1437, 296)"
1140,1140.0,CANALI,"(1321, 167, 1465, 216)"
1141,1141.0,CANALI,"(1399, 75, 1563, 126)"
1145,1145.0,COPERAEALLERY,"(1522, 470, 1601, 518)"
1148,1148.0,COPERAEALLERY,"(1454, 441, 1557, 505)"
1150,1150.0,N20JKJ,"(380, 683, 477, 726)"
1157,1157.0,COPERAEALLERY,"(1223, 368, 1347, 467)"
1158,1158.0,con lrae Wun,"(1501, 735, 1628, 830)"
1160,1160.0,DOPENG SON,"(1662, 468, 1744, 527)"
1162,1162.0,ORLINSYX,"(433, 411, 526, 472)"
1163,1163.0,ORLINSYX,"(423, 419, 520, 485)"
1164,1164.0,ORLINSYX,"(354, 414, 460, 484)"
1165,1165.0,KSNIT,"(416, 357, 495, 404)"
1166,1166.0,ORLINSYX RICHARD GREEN,"(40, 363, 173, 446)"
1167,1167.0,COPERAEALLERY,"(633, 510, 703, 552)"
1168,1168.0,GALERUSBAROUK,"(481, 431, 611, 501)"
1169,1169.0,SHAPERO,"(211, 413, 300, 460)"
1170,1170.0,SHAPERO,"(152, 371, 250, 423)"
1171,1171.0,SHAPERO,"(295, 284, 410, 329)"
1172,1172.0,LLVIELILE,"(706, 454, 764, 492)"
1173,1173.0,SHAPERO,"(156, 245, 272, 292)"
1174,1174.0,PRONOVIAS,"(1414, 314, 1510, 351)"
1175,1175.0,SHAPERO,"(0, 203, 72, 253)"
1176,1176.0,COPERAEALLERY,"(276, 435, 410, 495)"
1177,1177.0,Clinic Dental,"(1121, 416, 1181, 460)"
1178,1178.0,FT62NBN,"(583, 681, 663, 718)"
1179,1179.0,FT62NBN,"(407, 718, 509, 759)"
1180,1180.0,Clinic Dental,"(1150, 397, 1217, 449)"
1181,1181.0,Clinic Dental,"(1182, 390, 1247, 439)"
1182,1182.0,Clinic Dental,"(1189, 380, 1269, 434)"
1183,1183.0,Bonhams,"(361, 407, 447, 463)"
1184,1184.0,R.M.WILLIANS,"(118, 385, 252, 442)"
1185,1185.0,Bonhams,"(306, 380, 401, 438)"
1186,1186.0,Bonhams,"(260, 364, 361, 424)"
1187,1187.0,R.M.WILLIANS,"(0, 341, 93, 404)"
1188,1188.0,Dental,"(1303, 318, 1386, 362)"
1189,1189.0,Clinic Dental,"(1279, 314, 1365, 362)"
1190,1190.0,Dental,"(1238, 289, 1328, 334)"
1191,1191.0,Dental,"(1216, 266, 1313, 315)"
1192,1192.0,Dental,"(1171, 257, 1270, 304)"
1193,1193.0,FALVAN,"(242, 383, 302, 430)"
1194,1194.0,Dental,"(1104, 227, 1210, 277)"
1195,1195.0,Dental,"(1025, 202, 1132, 258)"
1196,1196.0,Dental,"(992, 171, 1109, 230)"
1197,1197.0,EST1819 ARCADE LONDON ESCLOT,"(1174, 369, 1262, 420)"
1198,1198.0,Dental,"(1028, 119, 1157, 185)"
1199,1199.0,Dental,"(1092, 81, 1229, 148)"
1200,1200.0,Clinic Dental,"(1179, 20, 1328, 140)"
1201,1201.0,XOOHO CTOL,"(1808, 267, 1908, 323)"
1202,1202.0,CIInIc,"(1300, 0, 1445, 56)"
1203,1203.0,Clinic,"(1359, 0, 1517, 74)"
1204,1204.0,WAICHCENTRE,"(1494, 459, 1609, 501)"
1205,1205.0,antmeseshet,"(1765, 335, 1920, 448)"
1218,1218.0,LKBEWETT 10NN,"(417, 465, 488, 513)"
1221,1221.0,LKBENNETT,"(465, 423, 538, 469)"
1222,1222.0,Johnsto ofElgin,"(1593, 312, 1652, 390)"
1223,1223.0,EST1819 ARCADE LONDON LKBENNETT,"(409, 400, 499, 448)"
1224,1224.0,EST1819 ARCADE LONDON LKBENNETT,"(355, 389, 446, 440)"
1235,1235.0,AOIKSIHJIK,"(992, 488, 1084, 539)"
1236,1236.0,HOISTHGIK,"(1028, 494, 1120, 542)"
1237,1237.0,Dental,"(76, 212, 211, 268)"
1238,1238.0,NVATVS,"(1619, 394, 1715, 446)"
1239,1239.0,AOISIHSEIR,"(1343, 469, 1460, 532)"
1240,1240.0,Dental,"(165, 150, 306, 211)"
1241,1241.0,Bonhams,"(1387, 482, 1459, 528)"
1242,1242.0,Dental,"(165, 138, 305, 199)"
1243,1243.0,Bonhams,"(1535, 450, 1607, 497)"
1244,1244.0,Dental,"(70, 65, 211, 131)"
1245,1245.0,Dental,"(0, 14, 134, 88)"
1246,1246.0,MEPHISIO,"(1715, 227, 1823, 266)"
1247,1247.0,MEPHISIO,"(1749, 200, 1865, 240)"
1249,1249.0,MEPHISIO,"(1752, 150, 1880, 196)"
1250,1250.0,SHAPERO,"(1250, 464, 1327, 502)"
1251,1251.0,MEPHISIO,"(1429, 95, 1563, 141)"
1252,1252.0,MEPHISIO,"(1529, 98, 1733, 291)"
1253,1253.0,WORLD'SFINESTFO MEPHISIO,"(1620, 386, 1729, 437)"
1254,1254.0,Teilliams,"(1202, 338, 1290, 392)"
1255,1255.0,PRONOVIAS,"(179, 344, 266, 382)"
1256,1256.0,Teilliams EASORNG,"(1284, 300, 1392, 358)"
1257,1257.0,Teilliams,"(1346, 263, 1464, 324)"
1259,1259.0,SHAPERO,"(1521, 418, 1633, 456)"
1260,1260.0,PRONOVIAS,"(644, 385, 731, 423)"
1262,1262.0,PRONOVIAS,"(452, 347, 550, 385)"
1263,1263.0,PRONOVIAS,"(299, 315, 400, 354)"
1264,1264.0,SHAPERO,"(1438, 367, 1571, 410)"
1265,1265.0,SHAPERO,"(1297, 339, 1429, 384)"
1266,1266.0,COPERAEALLERY,"(1649, 97, 1920, 310)"
1267,1267.0,SHAPERO,"(778, 291, 918, 336)"
1268,1268.0,COPERAEALLERY,"(1085, 0, 1533, 223)"
1269,1269.0,SHAPERO,"(0, 159, 196, 234)"
1274,1274.0,SHAPERO RAREB,"(57, 167, 209, 228)"
1275,1275.0,KSNII,"(0, 228, 65, 281)"
1276,1276.0,SHAPERO RAREB,"(146, 100, 319, 173)"
1277,1277.0,SHAPERO RAREB,"(75, 32, 274, 119)"
1278,1278.0,RAREB,"(207, 0, 421, 61)"
1281,1281.0,SHAPERO,"(1250, 769, 1523, 947)"
1283,1283.0,LONGCHAMP,"(363, 826, 431, 873)"
1290,1290.0,ORLINSYX,"(622, 194, 780, 291)"
1291,1291.0,ORLINSYX,"(536, 190, 698, 298)"
1299,1299.0,Hanover,"(1239, 464, 1302, 680)"
1300,1300.0,Hanover,"(398, 446, 462, 670)"
1301,1301.0,SEIKO,"(524, 31, 701, 97)"
1302,1302.0,DSQUARED2,"(665, 58, 948, 144)"
1303,1303.0,DSQUARED2,"(340, 0, 670, 94)"
1310,1310.0,IALEATINO,"(1392, 536, 1532, 584)"
1314,1314.0,CANALI,"(439, 399, 522, 450)"
1315,1315.0,COPERAEALLERY,"(0, 505, 88, 554)"
1316,1316.0,CANALI,"(270, 361, 366, 420)"
1317,1317.0,CANALI,"(153, 345, 262, 407)"
1318,1318.0,CANALI,"(38, 328, 159, 392)"
1352,1352.0,Fenwick,"(1491, 337, 1569, 379)"
1355,1355.0,Fenwick,"(1564, 364, 1645, 409)"
1356,1356.0,Fenwick,"(1573, 409, 1657, 451)"
1357,1357.0,Fenwick,"(1503, 415, 1592, 465)"
1358,1358.0,Fenwick,"(1369, 411, 1458, 460)"
1359,1359.0,Fenwick,"(1248, 415, 1337, 466)"
1360,1360.0,Fenwick,"(1123, 412, 1214, 466)"
1361,1361.0,Fenwick,"(937, 393, 1029, 444)"
1362,1362.0,Fenwick,"(748, 330, 845, 382)"
1363,1363.0,Fenwick,"(989, 412, 1065, 452)"
1364,1364.0,Fenwick,"(182, 85, 303, 145)"
1365,1365.0,Fenwick,"(603, 263, 686, 310)"
1366,1366.0,Fenwick,"(570, 239, 655, 285)"
1367,1367.0,Fenwick,"(517, 224, 611, 277)"
1368,1368.0,Fenwick,"(341, 193, 439, 240)"
1370,1370.0,Fenwick,"(195, 118, 309, 175)"
1371,1371.0,Fenwick,"(135, 116, 253, 169)"
1372,1372.0,Fenwick,"(88, 98, 216, 161)"
1373,1373.0,Fenwick,"(134, 80, 265, 149)"
1374,1374.0,Fenwick,"(227, 78, 354, 135)"
1376,1376.0,BOSS,"(1487, 395, 1545, 432)"
1377,1377.0,Fenwick,"(718, 259, 803, 307)"
1378,1378.0,erwid,"(610, 257, 696, 301)"
1379,1379.0,Fenwick,"(73, 429, 153, 481)"
1381,1381.0,NICOLI,"(1202, 318, 1315, 369)"
1382,1382.0,NICOLI,"(1157, 279, 1287, 333)"
1383,1383.0,NICOLI,"(1174, 248, 1316, 305)"
1384,1384.0,NICOLI,"(1156, 199, 1316, 263)"
1385,1385.0,BOSS,"(1141, 509, 1201, 547)"
1386,1386.0,BOSS,"(1143, 490, 1207, 528)"
1387,1387.0,BOSS,"(1143, 451, 1211, 492)"
1388,1388.0,BOSS,"(992, 379, 1058, 420)"
1389,1389.0,BOSS,"(1170, 344, 1250, 384)"
1390,1390.0,BOSS,"(1045, 331, 1119, 373)"
1391,1391.0,BOSS,"(1088, 200, 1186, 248)"
1392,1392.0,BOSS,"(1118, 183, 1225, 230)"
1393,1393.0,BOSS,"(1158, 337, 1244, 379)"
1395,1395.0,BOSS,"(1379, 66, 1521, 125)"
1396,1396.0,BOSS,"(1661, 326, 1745, 403)"
1397,1397.0,DOICEGABBANA,"(144, 201, 295, 241)"
1398,1398.0,BOSS,"(1453, 428, 1520, 468)"
1399,1399.0,DHCOR,"(1461, 441, 1532, 518)"
1400,1400.0,DELCORE,"(1327, 367, 1397, 408)"
1401,1401.0,DHOOT,"(1457, 411, 1538, 489)"
1402,1402.0,DELCORE,"(1150, 338, 1234, 379)"
1404,1404.0,DELCORE,"(1150, 286, 1234, 327)"
1405,1405.0,DELCORE,"(1187, 238, 1276, 282)"
1407,1407.0,DELCORE,"(1271, 147, 1379, 194)"
1408,1408.0,DELCORE,"(1327, 99, 1448, 153)"
1409,1409.0,DELCORE,"(1465, 50, 1598, 109)"
1411,1411.0,LIBER,"(1623, 771, 1708, 847)"
1412,1412.0,FORT ASOV,"(1326, 802, 1399, 864)"
1413,1413.0,EMPORIONARMAN,"(14, 316, 186, 388)"
1423,1423.0,Mulberry,"(198, 502, 271, 546)"
1424,1424.0,DELVAUX,"(584, 405, 645, 446)"
1425,1425.0,DELVAUX,"(530, 395, 591, 434)"
1426,1426.0,DELVAUX,"(463, 390, 535, 431)"
1427,1427.0,DELVAUX,"(409, 387, 487, 431)"
1428,1428.0,DELVAUX,"(378, 384, 457, 428)"
1429,1429.0,DELVAUX,"(300, 372, 386, 421)"
1430,1430.0,DELVAUX,"(146, 357, 243, 407)"
1431,1431.0,DELVAUX,"(37, 338, 150, 396)"
1432,1432.0,DELVAUX,"(0, 325, 80, 384)"
1437,1437.0,RBREITLING,"(1414, 430, 1662, 486)"
1438,1438.0,BI EitlinG,"(1413, 430, 1628, 486)"
1439,1439.0,VLESAE,"(177, 504, 248, 547)"
1440,1440.0,RBREITLING,"(1407, 448, 1639, 504)"
1441,1441.0,RBREITLING,"(952, 405, 1040, 451)"
1442,1442.0,LOEWE,"(529, 580, 605, 619)"
1443,1443.0,RBREITLING,"(966, 384, 1068, 432)"
1444,1444.0,RBREITLING,"(963, 385, 1064, 434)"
1445,1445.0,RBREITLING,"(1130, 448, 1211, 522)"
1446,1446.0,LOEWE,"(319, 579, 403, 617)"
1447,1447.0,LOEWE,"(134, 537, 224, 581)"
1448,1448.0,RBREITLING,"(792, 307, 921, 392)"
1449,1449.0,RBREITLING,"(634, 255, 784, 339)"
1450,1450.0,RBREITLING,"(1351, 150, 1674, 279)"
1451,1451.0,RBREITLING,"(1488, 122, 1820, 262)"
1453,1453.0,RBREITLING,"(1364, 210, 1620, 270)"
1454,1454.0,BBRE,"(827, 61, 977, 213)"
1455,1455.0,Bling,"(1218, 378, 1356, 480)"
1456,1456.0,Brei,"(1364, 391, 1510, 501)"
1457,1457.0,LOEWE,"(64, 465, 175, 509)"
1458,1458.0,LOEWE,"(340, 475, 434, 520)"
1459,1459.0,LOEWE,"(320, 404, 391, 459)"
1460,1460.0,AUDEMARSPIGUET,"(1228, 0, 1284, 173)"
1461,1461.0,LOEWE,"(556, 470, 662, 516)"
1462,1462.0,LOEWE,"(552, 464, 659, 511)"
1463,1463.0,LLOMEGA!,"(865, 486, 928, 525)"
1464,1464.0,LLOMEGA!,"(872, 485, 934, 524)"
1465,1465.0,LOEWE,"(501, 459, 621, 506)"
1466,1466.0,LLOMEGA!,"(727, 489, 788, 528)"
1467,1467.0,CELINE,"(468, 417, 545, 456)"
1469,1469.0,BRUNELLO CUCINELLI,"(1269, 247, 1371, 296)"
1470,1470.0,JILSANDER,"(1576, 531, 1634, 569)"
1472,1472.0,JILSANDER,"(1791, 319, 1893, 375)"
1473,1473.0,CELINE,"(0, 232, 113, 282)"
1474,1474.0,LLOMEGA!,"(526, 395, 600, 439)"
1478,1478.0,CUCINELLI,"(1222, 266, 1300, 306)"
1479,1479.0,LLOMEGA!,"(514, 349, 597, 396)"
1481,1481.0,LLOMEGA!,"(574, 330, 663, 376)"
1483,1483.0,CELINE,"(510, 230, 664, 312)"
1484,1484.0,CELINE,"(648, 255, 809, 337)"
1485,1485.0,LLOMEGA!,"(1797, 444, 1915, 501)"
1487,1487.0,LLOMEGA!,"(1567, 485, 1655, 540)"
1488,1488.0,CELINE,"(368, 496, 476, 536)"
1489,1489.0,LLOMEGA!,"(1081, 306, 1189, 374)"
1490,1490.0,LLOMEGA!,"(498, 221, 630, 297)"
1491,1491.0,LLOMEGA!,"(485, 292, 601, 351)"
1492,1492.0,LLOMEGA!,"(99, 234, 233, 298)"
1493,1493.0,FENDI,"(1280, 399, 1327, 497)"
1494,1494.0,FENDI,"(1211, 397, 1258, 496)"
