frame_index,timestamp,brand_name,box_coordinates
2485,2485.0,CASA PONS,"(607, 74, 886, 146)"
2486,2486.0,CASA PONS,"(970, 35, 1280, 138)"
2512,2512.0,CpoolF,"(1081, 0, 1224, 568)"
2513,2513.0,hobinOud,"(714, 0, 865, 149)"
2515,2515.0,Pharmacy,"(609, 206, 702, 262)"
2516,2516.0,Pharmacy,"(607, 160, 703, 220)"
2517,2517.0,Pharmacy,"(586, 118, 687, 182)"
2518,2518.0,Pharmacy,"(614, 102, 722, 174)"
2519,2519.0,Pharmacy,"(723, 95, 844, 176)"
2520,2520.0,Pharmacy,"(732, 69, 865, 160)"
2522,2522.0,Pharmacy,"(629, 13, 782, 127)"
2523,2523.0,DUCRAY,"(1202, 242, 1272, 276)"
2524,2524.0,FOREVERSROSE,"(1180, 297, 1273, 337)"
2525,2525.0,REGRET,"(964, 314, 1021, 349)"
2527,2527.0,ELIE SAAB,"(964, 306, 1062, 359)"
2529,2529.0,FClsS,"(151, 363, 198, 398)"
2532,2532.0,FClsS,"(490, 336, 533, 372)"
2536,2536.0,PEOlNICS,"(365, 267, 413, 306)"
2538,2538.0,PECl,"(335, 242, 383, 279)"
2539,2539.0,Jeath,"(111, 219, 169, 258)"
2540,2540.0,ENEOIR,"(947, 31, 1043, 132)"
2541,2541.0,Laderach,"(228, 232, 306, 281)"
2542,2542.0,Laderach,"(356, 233, 433, 284)"
2543,2543.0,Laderach,"(399, 222, 479, 272)"
2545,2545.0,Laderach,"(306, 199, 396, 254)"
2546,2546.0,Laderach,"(231, 193, 330, 251)"
2547,2547.0,Laderach,"(177, 181, 279, 241)"
2548,2548.0,Laderach,"(86, 168, 199, 230)"
2549,2549.0,Laderach,"(0, 147, 118, 220)"
2550,2550.0,Laderach,"(0, 140, 108, 210)"
2551,2551.0,lach,"(0, 126, 78, 185)"
2556,2556.0,PF.CHIANGS,"(441, 190, 520, 244)"
2557,2557.0,PF.CHIANGS,"(429, 181, 511, 237)"
2558,2558.0,FRIDAYS,"(221, 100, 366, 198)"
2559,2559.0,PF.CHIANGS,"(396, 159, 487, 216)"
2560,2560.0,FRIDAYS,"(44, 48, 279, 168)"
2561,2561.0,PF.CHIANGS,"(326, 142, 432, 205)"
2563,2563.0,PF.CHIANGS,"(232, 99, 357, 169)"
2564,2564.0,FOREVERSROSE,"(635, 223, 715, 260)"
2565,2565.0,PF.CHIANGS,"(136, 97, 251, 179)"
2567,2567.0,PF.CHIANGS,"(113, 93, 290, 192)"
2568,2568.0,PF.CHIANGS,"(156, 79, 342, 182)"
2569,2569.0,FOREVERSROSE,"(786, 212, 911, 258)"
2570,2570.0,FOREVERSROSE,"(799, 188, 935, 232)"
2571,2571.0,FOREVERSROSE LONDON,"(791, 156, 943, 208)"
2572,2572.0,FOREVERSROSE LONDON,"(752, 148, 922, 199)"
2573,2573.0,FOREVERSROSE LONDON,"(686, 141, 861, 194)"
2574,2574.0,FOREVERSROSE LONDON,"(594, 118, 772, 176)"
2575,2575.0,FOREVERSROSE LONDON,"(582, 79, 770, 138)"
2576,2576.0,FOREVERSROSE LONDON,"(711, 18, 914, 84)"
2583,2583.0,ORYSTADINE,"(655, 11, 809, 71)"
2584,2584.0,CRYSTAIINE,"(491, 51, 656, 114)"
2585,2585.0,CRYSIALLN,"(279, 74, 466, 146)"
2586,2586.0,Ben'sCookies,"(1124, 187, 1248, 226)"
2587,2587.0,LEGO,"(189, 601, 261, 652)"
2591,2591.0,Ben'sCookies,"(639, 243, 696, 284)"
2593,2593.0,TEXAREBRAI,"(35, 197, 144, 273)"
2594,2594.0,Ben'sCookies,"(359, 227, 429, 271)"
2595,2595.0,Ben'sCookies,"(311, 223, 386, 269)"
2596,2596.0,Ben'sCookies,"(284, 221, 362, 269)"
2597,2597.0,Ben'sCookies,"(251, 220, 335, 270)"
2598,2598.0,Ben'sCookies,"(298, 214, 407, 270)"
2599,2599.0,Ben'sCookies,"(262, 211, 383, 268)"
2600,2600.0,Ben'sCookies,"(208, 189, 338, 249)"
2601,2601.0,Ben'sCookies,"(142, 144, 285, 210)"
2602,2602.0,Ben'sCookies,"(0, 88, 82, 163)"
2603,2603.0,Ben'sCookies,"(0, 32, 162, 122)"
2604,2604.0,Balgees,"(0, 0, 110, 67)"
2621,2621.0,bird bakely,"(0, 122, 88, 191)"
2622,2622.0,hiakely,"(0, 98, 74, 190)"
2623,2623.0,8Pachi,"(1098, 69, 1185, 162)"
2624,2624.0,DAIMA,"(306, 259, 387, 298)"
2625,2625.0,DAIMA,"(17, 249, 118, 288)"
2628,2628.0,BAalih,"(41, 0, 148, 124)"
2657,2657.0,DEPT,"(1149, 264, 1255, 315)"
2658,2658.0,DEPT,"(1010, 295, 1106, 341)"
2669,2669.0,22FEBRUAR,"(767, 358, 874, 395)"
2670,2670.0,"TED,BAGER","(406, 74, 493, 112)"
2672,2672.0,LONEGK TED BAKER,"(283, 30, 372, 78)"
2675,2675.0,IsTiar,"(483, 314, 532, 351)"
2677,2677.0,lsTlnre,"(241, 290, 298, 329)"
2679,2679.0,GUCCI,"(564, 235, 681, 288)"
2681,2681.0,FRAGRANCI,"(1115, 490, 1238, 533)"
2682,2682.0,FRAGRANCI,"(144, 509, 234, 557)"
2683,2683.0,PlesOfe,"(1157, 287, 1224, 328)"
2684,2684.0,PHANTO,"(97, 266, 170, 306)"
2685,2685.0,PPetsClfe,"(1159, 259, 1230, 301)"
2692,2692.0,CHEMIST,"(898, 439, 981, 484)"
2693,2693.0,SOULGSOUL,"(920, 220, 987, 257)"
2694,2694.0,SOULGSOUL,"(924, 238, 991, 274)"
2695,2695.0,SOULGSOUL,"(948, 248, 1017, 285)"
2696,2696.0,SOULGSOUL,"(952, 246, 1019, 283)"
2700,2700.0,SOULGSOUL,"(1060, 221, 1131, 258)"
2701,2701.0,SOULGSOUL,"(1071, 219, 1140, 259)"
2703,2703.0,MAKEUP,"(274, 589, 467, 720)"
2712,2712.0,QUOTIDIEN,"(525, 216, 636, 252)"
2713,2713.0,ISTINYE,"(966, 214, 1050, 258)"
2714,2714.0,ISTINYE,"(947, 217, 1032, 260)"
2716,2716.0,MOTVAH,"(270, 88, 381, 143)"
2718,2718.0,ISTINYE,"(942, 209, 1033, 250)"
2724,2724.0,GUCCH,"(352, 3, 556, 161)"
2729,2729.0,Kareem,"(502, 193, 566, 234)"
2737,2737.0,ISTINYE,"(705, 218, 796, 262)"
2738,2738.0,ROTISSERIE ISTINYE,"(361, 220, 459, 268)"
2739,2739.0,ROTISSERIE ISTINYE,"(105, 222, 215, 272)"
2740,2740.0,ISTINYE,"(0, 215, 92, 271)"
2741,2741.0,YAMANOTE,"(284, 258, 366, 297)"
2743,2743.0,YAMANOTE,"(209, 266, 298, 304)"
2744,2744.0,YAMANOTE,"(93, 248, 187, 289)"
2752,2752.0,YAMANOTE,"(23, 293, 156, 338)"
2754,2754.0,POTTERYBABN,"(688, 269, 846, 320)"
2756,2756.0,POIIEBYBARN,"(190, 284, 373, 333)"
2757,2757.0,SOULGSOUL,"(1063, 193, 1266, 247)"
2758,2758.0,SOULGSOUL,"(971, 208, 1168, 263)"
2759,2759.0,SOULGSOUL,"(1026, 205, 1234, 260)"
2784,2784.0,pieypin kils,"(700, 210, 781, 274)"
